V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.2466231,0.18169689,0.40859163,0.34140077,0.3790968,0.42439926,0.30731308,0.5465771,0.2685437,0.20052975,0.33568555,0.46254528,0.4147135,0.39406437,0.4975022,0.3210983,0.3147655,0.39341226,0.5935961,0.5228512,0.16220658,0.24369201,0.41725886,0.55879307,0.31730744,0.3679703,0.39248356,0.37902492,0.40883166,0.4623602,0.660336,0.52879196,0.50129884,0.29282856,0.46765086,0.29585865,0.3217908,0.23805404,0.5336057,0.33170897,0.3414892,0.49095595,0.3595817,0.378166,0.40866226,0.35653037,0.3720776,0.18248478,0.40707225,0.37550467,0.50499976,0.4102884,0.27840802,0.4867856,0.31914246,0.3399146,0.43938982,0.18465057,0.27760404,0.48104727,0.47849882,0.6818276,0.38940084,0.4134616,0.35597253,0.3604344,0.4351216,0.08823192,0.5014514,0.25287023,0.5396542,0.3557983,0.3472915,0.47363132,0.4106241,0.18612929,0.41301224,0.50079376,0.6224703,0.6600943,0.31417206,0.19296354,0.3822167,0.54900336,0.50189555,0.53859365,0.41425228,0.45610613,0.3605094,0.25457367,0.47767425,0.3782674,0.43184856,0.40514848,0.3761375,0.40989378,0.48863378,0.40376365,0.31608352,0.33785945
0.21149829,0.23312645,0.13489217,0.44413027,0.3991071,0.33956844,0.4449549,0.23549527,0.2870846,0.30942023,0.40047827,0.17486943,0.31075007,0.30291426,0.28432482,0.43730372,0.3677722,0.15110509,0.415433,0.37904435,0.23330396,0.34669232,0.34056938,0.3217746,0.30610257,0.32190534,0.4441903,0.3537391,0.43173826,0.35532457,0.244815,0.38603503,0.28821957,0.21700577,0.48560652,0.44909948,0.28925735,0.46497178,0.42927828,0.2620803,0.41029844,0.3051659,0.300654,0.26868656,0.29881757,0.3219892,0.32088107,0.23947288,0.14751159,0.44497412,0.3456229,0.44469795,0.35351592,0.3873319,0.38165987,0.33901876,0.35250908,0.3403725,0.2921809,0.40138292,0.31732255,0.11581048,0.26371744,0.46680585,0.24459885,0.2895365,0.2954074,0.31968737,0.3440733,0.222029,0.463309,0.27092215,0.22985926,0.24792445,0.40093425,0.3253348,0.3654315,0.1875533,0.3643257,0.3652987,0.47099683,0.43679386,0.387877,0.3452211,0.30828518,0.3210696,0.24488047,0.26142517,0.1538639,0.36618167,0.3988774,0.31788757,0.26626426,0.41075763,0.43112057,0.47325683,0.5103627,0.266056,0.33927184,0.49959874
0.45616174,0.60951126,0.4441151,0.6736862,0.79875076,0.6595072,0.5439602,0.3279531,0.58401203,0.8293371,0.64872915,0.42338696,0.793625,0.65881866,0.4495204,0.59484607,0.38843012,0.4047071,0.94999,0.6449201,0.5566511,0.59379816,0.6009084,0.6759585,0.6782946,0.8128476,0.91012394,0.3198101,0.6232683,0.39593732,0.8245335,0.8603899,0.67932534,0.68337744,0.8512378,0.22480564,0.60267127,0.4747005,0.28238916,0.47947094,0.91196394,0.67779255,0.5041714,0.9804305,0.6899047,0.6362689,0.6694015,0.46307638,0.61751115,0.40771836,0.5663607,0.35439152,0.9293053,0.5011467,0.6029944,0.51412666,0.670353,0.5788901,0.4398424,0.48863453,0.8282001,0.45693803,0.50892067,0.6613242,0.47867927,0.5689933,0.7307811,0.6634191,0.7742311,0.6243052,0.6846511,0.88092107,0.6030159,0.3687873,0.5174854,0.47684455,0.53290147,0.78525317,0.53826576,0.7282201,0.72750545,0.3650713,0.30641985,0.49240386,0.4883306,0.71537274,0.37761253,0.44307148,0.6479707,0.33166277,0.5558586,0.68300486,0.5558285,0.7555316,0.5331546,0.43701923,0.4787032,0.73130053,0.5234124,0.46877587
0.463143,0.60097164,0.309067,0.22900341,0.13901395,0.3689142,0.17811084,0.59932315,0.10281433,0.19154465,0.2063331,0.49221128,0.4009485,0.2980039,0.5951795,0.24826208,0.48679653,0.52680403,0.20971714,0.04296282,0.48842463,0.17534915,0.39331627,0.5618471,0.5297492,0.2809084,0.23547259,0.39581555,0.2515712,0.25814778,0.10171132,0.3622436,0.25407186,0.5121533,0.23050523,0.4337821,0.56347597,0.48980224,0.39860985,0.5110197,0.23114264,0.54862344,0.47103068,0.46200216,0.119873755,0.36984342,0.55828,0.5129605,0.4675809,0.19334747,0.22837678,0.43356997,0.44299132,0.4348613,0.28690705,0.44244206,0.20713782,0.26196438,0.3231638,0.36950338,0.5681157,0.5257249,0.44454265,0.1478492,0.32829168,0.35331237,0.4414659,0.13906224,0.07839118,0.5065256,0.21794017,0.3874246,0.5317836,0.35682687,0.32376164,0.51075166,0.215657,0.41812593,0.35216546,0.086630404,0.392955,0.23264697,0.4068593,0.4931207,0.38065377,0.2986126,0.40286624,0.46940744,0.4835701,0.37673187,0.3063057,0.33845377,0.39784306,0.17372805,0.28111887,0.50272053,0.32798624,0.5283578,0.3990578,0.42353356
0.65047044,0.68486124,0.6042951,0.1790507,0.24192777,0.50414705,0.4274056,0.71823597,0.35614488,0.5199435,0.65678406,0.73056334,0.79658306,0.5336572,0.8524322,0.534292,0.69141436,1.0716085,0.15737584,0.30987555,0.64480835,0.26931852,0.93473077,0.859393,0.60851055,0.5914619,0.38576296,0.61203945,0.5159662,0.4454199,0.61230063,0.5855416,0.38989878,0.80845237,0.37117136,0.8194216,0.4736603,0.7607716,0.50190544,0.6978338,0.41336158,0.7406077,0.69010794,0.7474873,0.32037252,0.43951273,0.597636,0.890711,0.6677353,0.36971712,0.6998629,0.63993883,0.5993631,0.33464247,0.7849144,0.6883528,0.26846454,0.40279528,0.5332294,0.7199352,0.53086156,0.7016928,0.5255678,0.6472954,0.36460495,0.2248961,0.6312243,0.3445051,0.45372993,0.6815324,0.5379453,0.5972161,0.65920764,0.6297953,0.72139454,0.5551209,0.6421804,0.59373474,0.45539317,0.46605742,0.63515824,0.5368147,0.74227685,0.580214,0.5769364,0.49799502,0.27782738,0.78293186,0.7071452,0.7386204,0.6025646,0.28463915,0.79445803,0.20829931,0.57188964,0.45846385,0.20943998,0.7799958,0.5490407,0.5616147
0.22893761,0.25879017,0.51500106,0.5203636,0.3410866,0.21621943,0.3431331,0.39398175,0.5156237,0.38225845,0.52571934,0.49335206,0.3076002,0.42192322,0.40205583,0.37285146,0.32529253,0.3509869,0.29709038,0.5163792,0.49027622,0.6303654,0.37868798,0.19783376,0.49864846,0.50174046,0.52291036,0.36218166,0.43536115,0.37307665,0.38706145,0.47304386,0.32064503,0.22191307,0.20481555,0.45083034,0.299581,0.46104926,0.45885634,0.40220743,0.44992176,0.4858937,0.4258059,0.4833641,0.57930064,0.49231452,0.38237724,0.3705668,0.46393788,0.38529068,0.46143222,0.48900586,0.5383014,0.5088485,0.47534758,0.36500156,0.29357547,0.376521,0.3543073,0.29800987,0.30008334,0.4043396,0.3434373,0.51545066,0.3666464,0.4727381,0.5233034,0.49161637,0.30396038,0.40581995,0.46130037,0.40767398,0.3198869,0.4044007,0.47122267,0.41614395,0.26136336,0.4371284,0.43751752,0.4926511,0.53248715,0.24033797,0.2838386,0.40124252,0.5429065,0.598163,0.4728704,0.18106616,0.35280007,0.4851495,0.47378153,0.28040347,0.32248968,0.39181626,0.40918356,0.45980138,0.23661163,0.44680208,0.3046174,0.22567803
0.2689848,0.508101,0.39428645,0.355758,0.58061135,0.21256536,0.60598856,0.3641341,0.55811137,0.39034778,0.5404556,0.54816407,0.44973326,0.25995407,0.4209184,0.54063463,0.34272003,0.3847736,0.3408533,0.4661572,0.45005965,0.5468104,0.33743185,0.395961,0.29912007,0.41276526,0.37529707,0.55920106,0.3249096,0.2598238,0.49663055,0.54684556,0.31635407,0.26853484,0.38361394,0.29663262,0.50962365,0.37194481,0.23643306,0.53078103,0.784328,0.32012174,0.5387193,0.3250622,0.674827,0.71971333,0.39503956,0.25677264,0.20686516,0.5084218,0.459839,0.3738731,0.40913734,0.49011403,0.53270775,0.4169689,0.55439824,0.6832199,0.3977571,0.27900812,0.54209006,0.68316954,0.39463633,0.44761747,0.25374117,0.38302213,0.52755076,0.40553617,0.48860544,0.35357118,0.5494802,0.5267196,0.3557584,0.39836985,0.4512638,0.44565564,0.47611046,0.3630605,0.5465312,0.32506537,0.48103043,0.42200613,0.5800589,0.18217385,0.18933704,0.608193,0.53779507,0.28278095,0.6513381,0.47668254,0.3537943,0.45443726,0.36641258,0.6230411,0.51221144,0.63974786,0.58559316,0.5530763,0.4342902,0.30462262
0.6993866,0.783141,0.42206734,0.3259798,0.51830626,0.41891485,0.5535894,0.6852746,0.5055773,0.37976804,0.46470064,0.70291,0.4742329,0.6341275,0.7776987,0.3950603,0.38342795,0.7108852,0.08184172,0.05582702,0.60518926,0.34007552,0.5354872,0.79920316,0.37002948,0.4382977,0.012198627,0.5744685,0.3711878,0.32859802,0.19752051,0.33895582,0.670384,0.787366,0.3680069,0.36964086,0.6493416,0.6237577,0.40685123,0.42883962,0.4588123,0.6012345,0.55107415,0.60116243,0.21850851,0.34401453,0.6925782,0.724796,0.544106,0.309092,0.5446253,0.77442384,0.36766177,0.56433797,0.4357219,0.6303718,0.47489655,0.49241453,0.38880816,0.49497467,0.56831515,0.5805594,0.60773516,0.14164534,0.19090322,0.24527831,0.4575219,0.49656337,0.038398758,0.6394902,0.43696713,0.81718916,0.7007307,0.6312579,0.523242,0.46489757,0.6024085,0.71036756,0.72076243,0.29461733,0.3909067,0.53043914,0.60210335,0.40886307,0.4250744,0.6515398,0.44527644,0.48480886,0.7297179,0.48953933,0.44243228,0.3980354,0.7414794,0.2983563,0.3768022,0.72198015,0.39884478,0.513485,0.731057,0.5662667
0.23142284,0.45281714,0.06786384,0.6176868,0.45598853,0.28010428,0.42169684,0.20108245,0.3126058,0.5185063,0.33937836,0.37586197,0.4176488,0.273343,0.21514532,0.5498855,0.32828492,0.16751514,0.40658852,0.16212061,0.41388577,0.1386278,0.37827906,0.46925348,0.23430257,0.3352599,0.31381744,0.14251614,0.4713859,0.6108722,0.4607823,0.4273219,0.18597598,0.37440902,0.3255,0.37137598,0.14442137,0.53140366,0.33407047,0.3938832,0.22277941,0.34967643,0.48415282,0.3937702,0.4830891,0.35214865,0.29107267,0.20298034,0.48776573,0.5069033,0.21798164,0.29382953,0.41722998,0.3646538,0.4862346,0.28481132,0.29255956,0.58601207,0.44840395,0.49478775,0.51082456,0.29314274,0.27911848,0.37884796,0.42302525,0.38984758,0.23491058,0.6589314,0.49593222,0.24164514,0.30386716,0.34660274,0.2525537,0.3354748,0.29088396,0.43565172,0.5936433,0.26644963,0.45948485,0.5568036,0.2522005,0.32260102,0.39961445,0.45899007,0.49602997,0.24893025,0.48193175,0.3789879,0.41692352,0.3288145,0.6017357,0.37403694,0.17505257,0.41551992,0.50102246,0.24282938,0.53122044,0.28136167,0.40505204,0.51886463
0.41723973,0.3702852,0.26381928,0.224198,0.44545317,0.5211483,0.20165583,0.3363781,0.4702286,0.39719993,0.33562228,0.32167083,0.32473785,0.4335521,0.46095783,0.38906047,0.3244387,0.4285615,0.44991964,0.33689332,0.24875864,0.26949584,0.3283388,0.18709278,0.31481928,0.32504612,0.32322317,0.48431313,0.4012063,0.29644686,0.28700387,0.31664416,0.2977105,0.24317738,0.34855896,0.16214961,0.43508413,0.41529262,0.44896752,0.5023052,0.4166568,0.25973475,0.31791943,0.35117668,0.471632,0.27923036,0.24748923,0.3976108,0.29773015,0.38306418,0.3972986,0.14915933,0.27975276,0.32696784,0.18917555,0.16865602,0.3796847,0.435403,0.39319536,0.3994463,0.1350788,0.15809345,0.2259698,0.21424925,0.37947434,0.30724397,0.35272127,0.37846422,0.52303946,0.3716756,0.25198224,0.29892135,0.22955388,0.27832776,0.41916937,0.2254934,0.2648282,0.19204709,0.37471202,0.34635037,0.23143108,0.31861392,0.29499313,0.3245416,0.35439453,0.3345291,0.40486485,0.33460343,0.33786052,0.4464507,0.3253354,0.34750742,0.20410624,0.32972294,0.23612988,0.3254385,0.4234718,0.4542123,0.44581088,0.3815279
0.3691824,0.3041787,0.37069446,0.55314755,0.19361243,0.7159623,0.5019852,0.39992142,0.37433589,0.30201617,0.51708746,0.27832085,0.5484298,0.093865275,0.48030412,0.35062474,0.4394461,0.25364086,0.45511574,0.71638846,0.31967998,0.5569454,0.14905265,0.4881958,0.43351012,0.124339685,0.518787,0.26147726,0.79282814,0.21784699,0.525084,0.10144543,0.36758882,0.30437368,0.396936,0.37682056,0.6422272,0.4187584,0.5226038,0.4325392,0.5566656,0.41899532,0.4053794,0.19893762,0.24367325,0.45447958,0.5671214,0.22937451,0.65852493,0.5394556,0.59919167,0.515277,0.56886923,0.418684,0.25105754,0.2308468,0.34835654,0.30375177,0.32823166,0.5437531,0.30223104,0.2985919,0.6196485,0.47372177,0.5719505,0.38882905,0.31310004,0.2756808,0.47921878,0.4375472,0.42261717,0.5584993,0.31162563,0.2685691,0.3542883,0.6275208,0.5226633,0.4017203,0.7388217,0.67358005,0.59495735,0.22561912,0.22455397,0.2663558,0.37454224,0.2513658,0.1031004,0.46447957,0.40549523,0.43357104,0.33263785,0.2306616,0.42066243,0.42732888,0.50899184,0.33901864,0.4631525,0.5945372,0.4057667,0.40329775
0.35330054,0.44460666,0.4296034,0.57245654,0.3758402,0.48928127,0.7149587,0.5410652,0.40546572,0.778499,0.5748719,0.5642407,0.63202995,0.5126917,0.47391784,0.41603136,0.2567808,0.34375829,0.49201512,0.77783394,0.30308396,0.409239,0.34061205,0.35420263,0.3071165,0.32301578,0.33193243,0.2065877,0.53568727,0.5591729,0.59737325,0.31296712,0.6031193,0.3210156,0.34331006,0.439597,0.35771975,0.6608004,0.52239704,0.35416836,0.54248214,0.4827102,0.40536755,0.4838124,0.68611676,0.4754485,0.47042188,0.43701434,0.40539896,0.41865325,0.46204934,0.31400412,0.43264216,0.5708455,0.5316278,0.20172068,0.39678,0.29323348,0.41045606,0.5821074,0.3599624,0.45205235,0.45849115,0.5142867,0.25323075,0.3954894,0.45286372,0.54818493,0.36778814,0.3797487,0.61126924,0.50492185,0.18365958,0.49733508,0.41655594,0.59408253,0.2531855,0.4031679,0.52402496,0.29766756,0.40940937,0.41757625,0.3983091,0.32567173,0.4154653,0.4775389,0.43690318,0.40351135,0.47684142,0.32222652,0.5639084,0.33352467,0.5918211,0.5164155,0.7186042,0.37492752,0.6075597,0.36167735,0.23889974,0.53397375
0.08946178,0.64058673,0.35808834,0.4281047,0.5539547,0.46185476,0.3788535,0.30206913,0.27576163,0.3449952,0.29484808,0.18117812,0.39045483,0.6227795,0.2532281,0.34242,0.4910058,0.58943737,0.7261284,0.5583087,0.09553951,0.44707,0.58129,0.40905768,0.44905257,0.81437016,0.4741767,0.56165874,0.60268265,0.47155315,0.46945727,0.79499,0.35136354,0.38180768,0.4937512,0.15831563,0.38218755,0.36037064,0.4860809,0.5863048,0.43855494,0.41313145,0.19874676,0.26110613,0.4625059,0.28659886,0.58548355,0.47196192,0.39289615,0.32760927,0.22489905,0.36757833,0.48536918,0.41432035,0.35904193,0.31871966,0.41295797,0.41005147,0.483611,0.49089926,0.44080013,0.3146868,0.16713233,0.65608394,0.6895622,0.40872544,0.41515887,0.44020393,0.5415118,0.19295436,0.47587198,0.542564,0.33098453,0.5542611,0.4013222,0.25179595,0.3627556,0.44099057,0.48482037,0.50882393,0.51752305,0.6133107,0.57781696,0.33890694,0.35421854,0.5502214,0.49552524,0.5444675,0.5129216,0.5716819,0.3825693,0.55052376,0.46292213,0.41939083,0.38332665,0.3999924,0.81321466,0.303186,0.60842204,0.44658524
0.5478686,0.68171287,0.46550864,0.51290727,0.36191714,0.53445196,0.6065538,0.4469738,0.5751198,0.6766808,0.7197399,0.2820519,0.51834536,0.6043072,0.39108136,0.39570132,0.37491313,0.61927545,0.7120744,0.7130363,0.55793715,0.5401452,0.4313423,0.7161604,0.2779168,0.12129311,0.6302004,0.59755224,0.21637692,0.78614,0.48496747,0.3350681,0.8385832,0.507433,0.53278446,0.5206133,0.507642,0.3199621,0.5125507,0.40989977,0.76984406,0.58050156,0.32202327,0.48116395,0.41652185,0.3389805,0.2985135,0.39147067,0.67878693,0.44578314,0.54373014,0.54529625,0.22886236,0.25876948,0.41056812,0.37001604,0.44732773,0.029951662,0.5555971,0.50112927,0.33519575,0.44174594,0.38918912,0.19890822,0.2872247,0.5346592,0.60778356,0.5824149,0.47489583,0.31587312,0.5041529,0.6529436,0.26209247,0.41283682,0.51307976,0.6048571,0.46671796,0.61572623,0.42005086,0.64416575,0.5570508,0.57354647,0.4295825,0.18576165,0.39405757,0.3865363,0.43121374,0.40376693,0.42776445,0.44522542,0.5639014,0.390849,0.42209932,0.2994904,0.54781485,0.40422666,0.30470473,0.2669704,0.4253925,0.5311335
0.2750374,0.26289424,0.31022972,0.4570803,0.30136558,0.5939867,0.5563292,0.36867565,0.3567449,0.36543098,0.454431,0.3200883,0.27689433,0.3978141,0.20123857,0.42877617,0.16092119,0.29189393,0.57267725,0.55026907,0.49460465,0.25896013,0.3344578,0.507022,0.38811225,0.3494135,0.5000003,0.10996255,0.6980558,0.54452443,0.71654075,0.26686102,0.30304402,0.08369398,0.464008,0.46301723,0.5612646,0.4994784,0.4532864,0.4968994,0.37699178,0.27092806,0.567888,0.22138533,0.36795074,0.2999038,0.35107693,0.43541127,0.6669473,0.39023563,0.61293846,0.52530485,0.52416635,0.6559846,0.38229716,0.4778318,0.6934549,0.63478994,0.669142,0.44386548,0.4335475,0.44206953,0.17763044,0.51767385,0.35152227,0.43796366,0.65766764,0.4378574,0.6851048,0.46099293,0.42249587,0.48039842,0.32606423,0.41142303,0.3141607,0.6013467,0.4987384,0.28200775,0.50283134,0.6901107,0.6321479,0.22716632,0.36487722,0.33904558,0.22852865,0.21703823,0.33514848,0.5395304,0.09872988,0.19357295,0.3044226,0.57899624,0.47763324,0.44564784,0.583084,0.43492955,0.3846084,0.34401968,0.63379157,0.3633933
0.4076,0.4373264,0.40826756,0.5184822,0.5406462,0.62942195,0.62536824,0.4686466,0.6008803,0.6135483,0.43655556,0.078247845,0.71452487,0.30512315,0.4120879,0.6693032,0.8826444,0.76112276,0.43042248,0.71892625,0.47162896,0.4671235,0.71862155,0.40446138,0.08882119,0.5667697,0.7675621,0.46898884,0.8582992,0.40102476,0.6002742,0.4468199,0.2564022,0.3884814,0.41992122,0.3894599,0.34498727,0.31428784,0.5100613,0.43667704,0.64184964,0.58715653,0.63720345,0.7252699,0.7745876,0.3950358,0.40816492,0.099683866,0.481287,0.68139666,0.43196774,0.4986734,0.29676262,0.5734197,0.5737627,0.27058214,0.43297175,0.72407544,0.70628965,0.638472,0.0927591,0.3180464,0.53387105,0.9147749,0.38484538,0.4387868,0.60539484,0.4264607,0.715969,0.41924417,0.58923745,0.6268718,0.5819439,0.6502813,0.44794443,0.7504481,0.26104227,0.3963998,0.5492211,0.60326314,0.44377324,0.42614436,0.5407495,0.52280486,0.60415286,0.5239806,0.79505324,0.8776833,0.12728658,0.5239534,0.47924128,0.2842642,0.15770257,0.48212028,0.608861,0.3126793,0.27185315,0.8177326,0.6120351,0.32386515
0.45124048,0.24303457,0.4484632,0.5766929,0.45785266,0.6210703,0.6101755,0.3872577,0.46704075,0.6270171,0.40798122,0.44199675,0.33308876,0.37941188,0.30680537,0.2905463,0.2838751,0.30078894,0.47115088,0.31090426,0.10890274,0.24038173,0.54497355,0.44143727,0.39679736,0.56520873,0.38740933,0.19697502,0.43713337,0.44488415,0.5539509,0.40909082,0.34898555,0.22822413,0.45837745,0.40709174,0.19989808,0.38608962,0.43789035,0.30402187,0.332696,0.60935533,0.4274239,0.44611448,0.5325449,0.34570402,0.42058864,0.46232876,0.39004165,0.54835045,0.5454705,0.36957163,0.4393447,0.55834687,0.7224819,0.25535545,0.25514194,0.592337,0.424698,0.15062848,0.48947918,0.8111742,0.41844058,0.6257035,0.5312145,0.3612147,0.29585987,0.3513305,0.3522964,0.59931296,0.6556082,0.39204246,0.2533589,0.43613756,0.6166512,0.44817287,0.6570681,0.57356215,0.5594005,0.6287036,0.22273625,0.77817047,0.41414273,0.4386616,0.6135546,0.657573,0.30964124,0.34423518,0.37600404,0.28436583,0.3506403,0.3292575,0.5812459,0.467797,0.34751108,0.6501663,0.6313848,0.25501928,0.45688695,0.10423926
0.4072961,0.47185516,0.47445506,0.5781361,0.640499,0.33747822,0.5065926,0.5942892,0.6796482,0.23542815,0.20243184,0.32603043,0.26723522,0.60000217,0.45638323,0.37901163,0.46701196,0.23357369,0.5129962,0.36405197,0.4201383,0.5164098,0.42563668,0.47232625,0.38252342,0.6492078,0.4466244,0.43596798,0.60518146,0.53819424,0.6009322,0.37017453,0.47383043,0.710335,0.58859515,0.5263867,0.3962826,0.36903995,0.45132372,0.58430934,0.60640997,0.49509093,0.50866044,0.4359813,0.5868865,0.4543101,0.40386114,0.37073344,0.4200185,0.740576,0.61399055,0.24846496,0.4592794,0.58475876,0.51373875,0.5074632,0.6960643,0.43443012,0.36546433,0.57807934,0.34915787,0.41258252,0.407018,0.47476298,0.6108892,0.37682545,0.4208124,0.5312914,0.47899306,0.5860896,0.37322494,0.40983403,0.4894324,0.44754213,0.33861244,0.30498102,0.518188,0.65243864,0.5124443,0.7892693,0.48172593,0.61787415,0.4138822,0.611274,0.4950167,0.5351113,0.576402,0.37809056,0.33928007,0.47556716,0.6259161,0.5975053,0.41819054,0.52942556,0.5744714,0.6333509,0.56012845,0.53127795,0.3483631,0.55611956
0.5303049,0.5047684,0.29518652,0.5083057,0.688938,0.58219063,0.63081175,0.23493995,0.33963358,0.45335132,0.6278898,0.40723366,0.44631225,0.53448933,0.28840068,0.50105906,0.40485728,0.3285077,0.41498858,0.47973374,0.4594165,0.50851846,0.6199022,0.42369932,0.3747373,0.6381055,0.44431114,0.42483145,0.38634562,0.5371267,0.6089567,0.4342975,0.40604764,0.080787554,0.5220927,0.55329204,0.31914598,0.5936465,0.60115767,0.2884283,0.64828193,0.3815317,0.33921695,0.2589239,0.6786842,0.57310075,0.36183503,0.43305787,0.2749207,0.3533792,0.29974186,0.60191596,0.4736114,0.46202797,0.2993908,0.34243733,0.5023746,0.55525804,0.40952986,0.5170006,0.6435544,0.3292861,0.18281254,0.58552074,0.18260548,0.3486184,0.49486876,0.64687127,0.27668008,0.6563853,0.30766252,0.31011516,0.32032937,0.47514838,0.54177445,0.35830408,0.4397161,0.51760936,0.44088262,0.38517624,0.5940549,0.52123815,0.40500247,0.55715144,0.20497778,0.34233814,0.2239716,0.4639697,0.5236051,0.39204705,0.5232105,0.23476568,0.608129,0.30680016,0.47520822,0.63178355,0.41388884,0.45436484,0.5209677,0.56202567
0.59264356,0.41392463,0.56179357,0.50543797,0.48018393,0.32465172,0.6180039,0.28808606,0.46479934,0.49655613,0.43885648,0.10103133,0.36692324,0.34914666,0.27100867,0.28654772,0.42795372,0.40625486,0.52327067,0.49191603,0.42602322,0.57963145,0.53616947,0.55629826,0.36314198,0.6257647,0.58620167,0.4727409,0.6028503,0.3913945,0.29467776,0.7256983,0.31666416,0.36513,0.64912695,0.3256097,0.3829237,0.40631858,0.5111975,0.36913538,0.52300704,0.45094112,0.7924826,0.4156442,0.7232511,0.68831915,0.32361817,0.23786917,0.64317626,0.42736217,0.6056663,0.67277867,0.4929589,0.39716583,0.32037705,0.30302545,0.48624313,0.55392873,0.36684912,0.13200748,0.40491223,0.5990721,0.7179373,0.17272225,0.40591815,0.56779534,0.3557498,0.25263363,0.56623906,0.26945823,0.60283417,0.22572137,0.38538536,0.21773817,0.45023546,0.329197,0.47995812,0.30358276,0.50619614,0.26092523,0.505002,0.38772583,0.39707154,0.5790943,0.61238253,0.5506901,0.735085,0.654749,0.7147691,0.61286724,0.31511843,0.5729363,0.67228925,0.4331199,0.65236247,0.30743366,0.5104343,0.6987734,0.6350695,0.6146616
